scan_date,target_date,symbol,exchange,pattern,forecast,prob,conf,stats,price_at_scan,change_pct,threshold,avg_return,total_bars,actual,price_actual,realized_change,correct,last_update
2026-02-11,2026-02-12,ONEE,SET,+-,DOWN,56.4,56.4,22,2.34,-0.85,0.5,-0.85,0.0,UP,2.36,0.85,0.0,2026-02-25 16:28:45
2026-02-11,2026-02-12,OR,SET,+++-+,DOWN,54.5,54.5,18,14.0,0.72,0.5,0.72,0.0,UP,14.3,2.14,0.0,2026-02-25 16:28:01
2026-02-11,2026-02-12,ORI,SET,-+-+-+++,UP,55.6,55.6,44,2.02,3.59,0.5,3.59,0.0,UP,2.08,2.97,1.0,2026-02-25 16:28:46
2026-02-11,2026-02-12,ORLY,NASDAQ,-+-++,UP,54.0,54.0,110,94.11,0.72,0.5,0.72,0.0,UP,95.21,1.17,1.0,2026-02-25 16:29:46
2026-02-11,2026-02-12,OSP,SET,-,UP,53.0,53.0,35,18.3,-0.54,0.5,-0.54,0.0,UP,18.5,1.09,1.0,2026-02-25 16:28:02
2026-02-11,2026-02-12,PAYX,NASDAQ,+-,UP,55.1,55.1,92,94.84,-4.23,0.5,-4.23,0.0,DOWN,92.47,-2.5,0.0,2026-02-25 16:30:06
2026-02-11,2026-02-12,PCAR,NASDAQ,+,UP,55.7,55.7,88,129.48,1.9,0.5,1.9,0.0,DOWN,124.84,-3.58,0.0,2026-02-25 16:30:08
2026-02-11,2026-02-12,PDD,NASDAQ,-,DOWN,50.9,50.9,28,104.57,-0.82,0.5,-0.82,0.0,DOWN,100.22,-4.16,1.0,2026-02-25 16:30:01
2026-02-11,2026-02-12,PEP,NASDAQ,+,UP,50.6,50.6,81,169.15,1.31,0.5,1.31,0.0,DOWN,167.2,-1.15,0.0,2026-02-25 16:29:16
2026-02-11,2026-02-12,PLANB,SET,-+-+-++-,DOWN,52.5,52.5,53,4.18,-1.42,0.5,-1.42,0.0,UP,4.28,2.39,0.0,2026-02-25 16:28:03
2026-02-11,2026-02-12,PR9,SET,-++++--+,DOWN,61.9,61.9,39,19.6,0.51,0.5,0.51,0.0,UP,20.2,3.06,0.0,2026-02-25 16:28:47
2026-02-11,2026-02-12,PSL,SET,++-,DOWN,73.6,73.6,127,6.4,-0.78,0.5,-0.78,0.0,UP,6.6,3.12,0.0,2026-02-25 16:28:48
2026-02-11,2026-02-12,PTG,SET,+-+,DOWN,54.3,54.3,55,8.6,3.61,0.5,3.61,0.0,UP,9.3,8.14,0.0,2026-02-25 16:28:49
2026-02-11,2026-02-12,PYPL,NASDAQ,----+++-,DOWN,55.2,55.2,59,40.46,-2.48,0.5,-2.48,0.0,DOWN,39.08,-3.41,1.0,2026-02-25 16:29:37
2026-02-11,2026-02-12,QCOM,NASDAQ,+-+-++++,DOWN,51.0,51.0,76,141.04,0.68,0.5,0.68,0.0,DOWN,138.47,-1.82,1.0,2026-02-25 16:29:24
2026-02-11,2026-02-12,QH,SET,-+++-+++,DOWN,58.0,58.0,84,1.4,2.19,0.5,2.19,0.0,UP,1.43,2.14,0.0,2026-02-25 16:28:50
2026-02-11,2026-02-12,RATCH,SET,--++-++-,UP,60.2,60.2,83,31.25,-0.79,0.5,-0.79,0.0,UP,31.5,0.8,1.0,2026-02-25 16:28:07
2026-02-11,2026-02-12,REGN,NASDAQ,+++-+--+,UP,50.6,50.6,82,778.97,3.19,0.5,3.19,0.0,UP,783.65,0.6,1.0,2026-02-25 16:29:36
2026-02-11,2026-02-12,RIVN,NASDAQ,-+-+-,UP,60.5,60.5,23,14.76,-1.34,0.5,-1.34,0.0,DOWN,14.0,-5.15,0.0,2026-02-25 16:30:24
2026-02-11,2026-02-12,ROKU,NASDAQ,++-,UP,63.0,63.0,34,87.89,-3.32,0.5,-3.32,0.0,DOWN,82.93,-5.64,0.0,2026-02-25 16:30:11
2026-02-11,2026-02-12,SAWAD,SET,-+++-++-,DOWN,61.0,61.0,70,27.75,-1.77,0.5,-1.77,0.0,UP,28.75,3.6,0.0,2026-02-25 16:28:08
2026-02-11,2026-02-12,SBUX,NASDAQ,-+,DOWN,51.9,51.9,108,99.12,1.63,0.5,1.63,0.0,DOWN,96.76,-2.38,1.0,2026-02-25 16:29:28
2026-02-11,2026-02-12,SCB,SET,-,UP,56.2,56.2,91,139.5,-0.71,0.5,-0.71,0.0,UP,141.5,1.43,1.0,2026-02-25 16:28:09
2026-02-11,2026-02-12,SCGP,SET,-,DOWN,51.0,51.0,25,20.3,-1.93,0.5,-1.93,0.0,UP,21.0,3.45,0.0,2026-02-25 16:28:11
2026-02-11,2026-02-12,SINGER,SET,-++-,DOWN,54.0,54.0,68,5.35,-1.83,0.5,-1.83,0.0,UP,5.6,4.67,0.0,2026-02-25 16:28:52
2026-02-11,2026-02-12,SIRI,NASDAQ,-++--++,UP,52.8,52.8,84,21.9,2.62,0.5,2.62,0.0,DOWN,21.7,-0.91,0.0,2026-02-25 16:30:17
2026-02-11,2026-02-12,SISB,SET,-+++,DOWN,55.6,55.6,5,11.7,0.86,0.5,0.86,0.0,UP,12.0,2.56,0.0,2026-02-25 16:28:53
2026-02-11,2026-02-12,SJWD,SET,-++++++-,DOWN,64.3,64.3,60,7.9,-0.63,0.5,-0.63,0.0,UP,8.2,3.8,0.0,2026-02-25 16:28:53
2026-02-11,2026-02-12,SNNP,SET,+++,UP,53.3,53.3,16,7.65,2.68,0.5,2.68,0.0,UP,7.7,0.65,1.0,2026-02-25 16:28:54
2026-02-11,2026-02-12,SPRC,SET,+,DOWN,55.6,55.6,35,7.25,1.4,0.5,1.4,0.0,NEUTRAL,7.25,0.0,0.0,2026-02-25 16:28:55
2026-02-11,2026-02-12,SSP,SET,+-+,DOWN,53.8,53.8,28,3.14,1.95,0.5,1.95,0.0,UP,3.18,1.27,0.0,2026-02-25 16:28:56
2026-02-11,2026-02-12,STA,SET,++-+-+-+,DOWN,55.2,55.2,99,13.3,1.53,0.5,1.53,0.0,UP,13.4,0.75,0.0,2026-02-25 16:28:11
2026-02-11,2026-02-12,STGT,SET,-+---+--,DOWN,51.6,51.6,32,8.5,-0.58,0.5,-0.58,0.0,UP,8.85,4.12,0.0,2026-02-25 16:28:12
2026-02-11,2026-02-12,SUNNY-OPT,HKEX,+,UP,51.5,51.5,86,59.4,0.68,0.5,0.68,0.0,DOWN,57.5,-3.2,0.0,2026-02-25 16:30:43
2026-02-11,2026-02-12,SUPER,SET,+,DOWN,60.9,60.9,103,0.11,10.0,0.5,10.0,0.0,UP,0.12,9.09,0.0,2026-02-25 16:28:57
2026-02-11,2026-02-12,TASCO,SET,-,DOWN,53.2,53.2,92,14.0,-0.71,0.5,-0.71,0.0,UP,14.3,2.14,0.0,2026-02-25 16:28:58
2026-02-11,2026-02-12,TCAP,SET,+--,UP,57.6,57.6,97,56.75,-0.87,0.5,-0.87,0.0,UP,57.25,0.88,1.0,2026-02-25 16:28:59
2026-02-11,2026-02-12,TEAM,NASDAQ,---+-,DOWN,53.9,53.9,54,86.97,-6.4,0.5,-6.4,0.0,DOWN,86.48,-0.56,1.0,2026-02-25 16:30:12
2026-02-11,2026-02-12,TENCENT,HKEX,-+--,UP,56.7,56.7,108,548.0,-0.54,0.5,-0.54,0.0,DOWN,535.5,-2.28,0.0,2026-02-25 16:30:34
2026-02-11,2026-02-12,THANI,SET,+---+--,DOWN,56.7,56.7,89,1.77,-2.21,0.5,-2.21,0.0,UP,1.85,4.52,0.0,2026-02-25 16:28:59
2026-02-11,2026-02-12,TIDLOR,SET,++-,DOWN,52.1,52.1,25,18.7,-1.06,0.5,-1.06,0.0,UP,19.0,1.6,0.0,2026-02-25 16:28:13
2026-02-11,2026-02-12,TISCO,SET,-,UP,56.4,56.4,62,112.0,-0.88,0.5,-0.88,0.0,NEUTRAL,111.5,-0.45,0.0,2026-02-25 16:28:14
2026-02-11,2026-02-12,TKN,SET,+-,DOWN,60.8,60.8,48,4.32,-1.37,0.5,-1.37,0.0,UP,4.42,2.31,0.0,2026-02-25 16:29:02
2026-02-11,2026-02-12,TKS,SET,+,DOWN,61.4,61.4,89,6.6,1.54,0.5,1.54,0.0,UP,6.7,1.52,0.0,2026-02-25 16:29:03
2026-02-11,2026-02-12,TLI,SET,---,UP,51.4,51.4,19,11.5,-0.86,0.5,-0.86,0.0,UP,11.7,1.74,1.0,2026-02-25 16:29:04
2026-02-11,2026-02-12,TMUS,NASDAQ,++,UP,50.8,50.8,62,209.54,5.07,0.5,5.07,0.0,UP,214.68,2.45,1.0,2026-02-25 16:29:19
2026-02-11,2026-02-12,TOA,SET,-+-+++--,UP,58.5,58.5,38,14.7,-1.34,0.5,-1.34,0.0,UP,14.9,1.36,1.0,2026-02-25 16:29:04
2026-02-11,2026-02-12,TPIPL,SET,++,DOWN,59.2,59.2,71,0.76,2.7,0.5,2.7,0.0,UP,0.77,1.32,0.0,2026-02-25 16:29:05
2026-02-11,2026-02-12,TPIPP,SET,-+-+++++,DOWN,75.0,75.0,30,1.91,1.6,0.5,1.6,0.0,UP,1.93,1.05,0.0,2026-02-25 16:29:06
2026-02-11,2026-02-12,TQM,SET,-+-+-+++,DOWN,51.6,51.6,32,12.7,0.79,0.5,0.79,0.0,UP,13.0,2.36,0.0,2026-02-25 16:29:07
2026-02-11,2026-02-12,TRUE,SET,++++++++,UP,60.0,60.0,18,13.2,1.54,0.5,1.54,0.0,UP,13.6,3.03,1.0,2026-02-25 16:28:16
2026-02-11,2026-02-12,TSLA,NASDAQ,--++++,DOWN,69.1,69.1,79,428.27,0.72,0.5,0.72,0.0,DOWN,417.07,-2.62,1.0,2026-02-25 16:29:14
2026-02-11,2026-02-23,TSMC,TWSE,-+--++++,DOWN,54.9,54.9,107,1915.0,1.86,0.5,1.86,0.0,DOWN,1900.0,-0.78,1.0,2026-02-25 16:30:44
2026-02-11,2026-02-12,TU,SET,--,UP,56.0,56.0,99,11.9,-0.83,0.5,-0.83,0.0,UP,12.0,0.84,1.0,2026-02-25 16:28:18
2026-02-11,2026-02-12,TXN,NASDAQ,--++,DOWN,58.7,58.7,98,226.56,2.55,0.5,2.55,0.0,DOWN,223.0,-1.57,1.0,2026-02-25 16:29:20
2026-02-11,2026-02-23,UMC,TWSE,+,DOWN,61.0,61.0,100,62.8,0.64,0.5,0.64,0.0,UP,63.9,1.75,0.0,2026-02-25 16:30:47
2026-02-11,2026-02-12,VGI,SET,-+-+-++-,DOWN,53.7,53.7,72,1.03,-1.9,0.5,-1.9,0.0,UP,1.11,7.77,0.0,2026-02-25 16:29:08
2026-02-11,2026-02-12,VRSK,NASDAQ,-------+,UP,61.2,61.2,99,173.77,2.54,0.5,2.54,0.0,UP,179.0,3.01,1.0,2026-02-25 16:30:15
2026-02-11,2026-02-12,WBD,NASDAQ,---+-++,UP,55.3,55.3,89,27.99,0.68,0.5,0.68,0.0,NEUTRAL,28.11,0.43,0.0,2026-02-25 16:30:18
2026-02-11,2026-02-12,WHA,SET,+++,DOWN,51.8,51.8,44,3.94,3.68,0.5,3.68,0.0,UP,4.2,6.6,0.0,2026-02-25 16:28:19
2026-02-11,2026-02-12,WHAUP,SET,+++,DOWN,56.5,56.5,35,4.8,2.56,0.5,2.56,0.0,UP,4.96,3.33,0.0,2026-02-25 16:29:08
2026-02-11,2026-02-12,XEL,NASDAQ,+++,UP,52.0,52.0,91,77.92,0.54,0.5,0.54,0.0,UP,78.98,1.36,1.0,2026-02-25 16:30:12
2026-02-11,2026-02-12,XIAOMI,HKEX,++,DOWN,60.4,60.4,32,37.1,4.27,0.5,4.27,0.0,DOWN,36.52,-1.56,1.0,2026-02-25 16:30:36
2026-02-11,2026-02-12,XPENG,HKEX,+,DOWN,53.5,53.5,23,70.35,1.88,0.5,1.88,0.0,NEUTRAL,70.05,-0.43,0.0,2026-02-25 16:30:40
2026-02-11,2026-02-12,ZM,NASDAQ,-,DOWN,52.6,52.6,30,92.15,-2.99,0.5,-2.99,0.0,NEUTRAL,92.24,0.1,0.0,2026-02-25 16:30:22
2026-02-11,2026-02-12,ZS,NASDAQ,----++-,DOWN,58.7,58.7,37,171.0,-1.92,0.5,-1.92,0.0,NEUTRAL,170.9,-0.06,0.0,2026-02-25 16:30:21
2026-02-12,2026-02-13,AAPL,NASDAQ,+-,UP,60.8,60.8,118,261.73,-5.0,0.5,-5.0,0.0,DOWN,255.78,-2.27,0.0,2026-02-25 16:29:09
2026-02-12,2026-02-13,ABNB,NASDAQ,-+-+----,UP,64.3,64.3,27,115.96,-3.0,0.5,-3.0,0.0,UP,121.35,4.65,1.0,2026-02-25 16:30:23
2026-02-12,2026-02-13,ADBE,NASDAQ,---+,DOWN,54.6,54.6,98,262.5,2.08,0.5,2.08,0.0,UP,263.97,0.56,0.0,2026-02-25 16:29:20
2026-02-12,2026-02-13,ADI,NASDAQ,-++-+++-,UP,59.8,59.8,114,331.36,-1.67,0.5,-1.67,0.0,UP,337.1,1.73,1.0,2026-02-25 16:29:34
2026-02-12,2026-02-13,ADP,NASDAQ,--,UP,61.8,61.8,119,209.96,-3.5,0.5,-3.5,0.0,UP,212.11,1.02,1.0,2026-02-25 16:29:32
2026-02-12,2026-02-13,ADSK,NASDAQ,--,DOWN,53.5,53.5,109,223.49,-3.91,0.5,-3.91,0.0,UP,231.22,3.46,0.0,2026-02-25 16:29:54
2026-02-12,2026-02-13,ADVANC,SET,++--++-+,DOWN,55.6,55.6,89,395.0,2.6,0.5,2.6,0.0,DOWN,389.0,-1.52,1.0,2026-02-25 16:27:29
2026-02-12,2026-02-13,AEP,NASDAQ,++,UP,52.1,52.1,87,126.43,3.42,0.5,3.42,0.0,UP,129.94,2.78,1.0,2026-02-25 16:29:54
2026-02-12,2026-02-13,ALIBABA,HKEX,-,UP,60.8,60.8,31,158.6,-0.94,0.5,-0.94,0.0,DOWN,155.4,-2.02,0.0,2026-02-25 16:30:35
2026-02-12,2026-02-13,AMAT,NASDAQ,+-,DOWN,55.5,55.5,97,328.39,-3.38,0.5,-3.38,0.0,UP,354.91,8.08,0.0,2026-02-25 16:29:28
2026-02-12,2026-02-13,AMATA,SET,-++++,UP,55.3,55.3,78,18.3,4.57,0.5,4.57,0.0,NEUTRAL,18.3,0.0,0.0,2026-02-25 16:28:20
2026-02-12,2026-02-13,AMD,NASDAQ,-,DOWN,59.4,59.4,107,205.94,-3.58,0.5,-3.58,0.0,UP,207.32,0.67,0.0,2026-02-25 16:29:23
2026-02-12,2026-02-13,AMZN,NASDAQ,--------,DOWN,52.2,52.2,12,199.6,-2.2,0.5,-2.2,0.0,NEUTRAL,198.79,-0.41,0.0,2026-02-25 16:29:11
2026-02-12,2026-02-13,AOT,SET,++-++--+,DOWN,52.4,52.4,75,57.0,0.88,0.5,0.88,0.0,UP,57.5,0.88,0.0,2026-02-25 16:27:30
2026-02-12,2026-02-13,AP,SET,+-+-++-+,DOWN,59.2,59.2,101,9.25,1.09,0.5,1.09,0.0,DOWN,9.2,-0.54,1.0,2026-02-25 16:28:21
2026-02-12,2026-02-13,ASML,NASDAQ,--+++-+-,DOWN,50.6,50.6,90,1406.87,-2.0,0.5,-2.0,0.0,NEUTRAL,1406.61,-0.02,0.0,2026-02-25 16:29:45
2026-02-12,2026-02-13,AVGO,NASDAQ,--+++-+-,UP,59.7,59.7,105,331.17,-3.38,0.5,-3.38,0.0,DOWN,325.17,-1.81,0.0,2026-02-25 16:29:16
2026-02-12,2026-02-13,AWC,SET,+-++-+,UP,54.0,54.0,27,2.54,5.83,0.5,5.83,0.0,DOWN,2.5,-1.57,0.0,2026-02-25 16:27:31
2026-02-12,2026-02-13,BAIDU,HKEX,--+-+++-,UP,66.7,66.7,16,140.1,-2.91,0.5,-2.91,0.0,DOWN,135.8,-3.07,0.0,2026-02-25 16:30:37
2026-02-12,2026-02-13,BAM,SET,---++,UP,52.0,52.0,26,7.9,3.95,0.5,3.95,0.0,DOWN,7.65,-3.16,0.0,2026-02-25 16:28:22
2026-02-12,2026-02-13,BANPU,SET,++++,UP,50.4,50.4,61,5.85,5.41,0.5,5.41,0.0,DOWN,5.75,-1.71,0.0,2026-02-25 16:27:32
2026-02-12,2026-02-13,BBL,SET,++-+,DOWN,56.3,56.3,71,164.0,1.86,0.5,1.86,0.0,NEUTRAL,163.5,-0.3,0.0,2026-02-25 16:27:33
2026-02-12,2026-02-13,BCH,SET,++++,DOWN,52.3,52.3,107,10.8,0.93,0.5,0.93,0.0,DOWN,10.7,-0.93,1.0,2026-02-25 16:28:23
2026-02-12,2026-02-13,BCP,SET,+,DOWN,51.7,51.7,77,36.0,6.67,0.5,6.67,0.0,NEUTRAL,36.0,0.0,0.0,2026-02-25 16:28:24
2026-02-12,2026-02-13,BCPG,SET,+-++++,UP,69.7,69.7,42,8.5,4.29,0.5,4.29,0.0,DOWN,7.95,-6.47,0.0,2026-02-25 16:28:25
2026-02-12,2026-02-13,BDMS,SET,+,UP,56.1,56.1,96,21.1,0.96,0.5,0.96,0.0,UP,21.3,0.95,1.0,2026-02-25 16:27:34
2026-02-12,2026-02-13,BEM,SET,++-+,DOWN,57.5,57.5,47,5.45,2.83,0.5,2.83,0.0,UP,5.5,0.92,0.0,2026-02-25 16:27:35
2026-02-12,2026-02-13,BGRIM,SET,+,UP,58.2,58.2,32,14.5,5.07,0.5,5.07,0.0,UP,15.2,4.83,1.0,2026-02-25 16:27:36
2026-02-12,2026-02-13,BIDU,NASDAQ,--,DOWN,52.1,52.1,75,138.38,-4.64,0.5,-4.64,0.0,DOWN,137.01,-0.99,1.0,2026-02-25 16:30:30
2026-02-12,2026-02-13,BIIB,NASDAQ,+--++,UP,60.6,60.6,98,195.5,2.25,0.5,2.25,0.0,UP,196.52,0.52,1.0,2026-02-25 16:30:05
2026-02-12,2026-02-13,BJC,SET,++++,DOWN,60.2,60.2,104,16.2,1.89,0.5,1.89,0.0,DOWN,15.9,-1.85,1.0,2026-02-25 16:27:38
2026-02-12,2026-02-13,BKNG,NASDAQ,-++-,DOWN,60.0,60.0,12,4159.1,-3.56,0.5,-3.56,0.0,NEUTRAL,4140.6,-0.44,0.0,2026-02-25 16:29:29
2026-02-12,2026-02-13,BPP,SET,++++,DOWN,60.3,60.3,38,12.0,4.35,0.5,4.35,0.0,UP,12.1,0.83,0.0,2026-02-25 16:28:26
2026-02-12,2026-02-13,BTS,SET,++-+,DOWN,62.9,62.9,94,2.52,3.28,0.5,3.28,0.0,UP,2.74,8.73,0.0,2026-02-25 16:27:39
2026-02-12,2026-02-13,BYD,SET,-+-++++,UP,56.0,56.0,105,0.6,7.14,0.5,7.14,0.0,UP,0.61,1.67,1.0,2026-02-25 16:28:27
2026-02-12,2026-02-13,CBG,SET,+,DOWN,55.7,55.7,44,47.5,1.6,0.5,1.6,0.0,DOWN,47.25,-0.53,1.0,2026-02-25 16:27:40
2026-02-12,2026-02-13,CDNS,NASDAQ,-,UP,50.3,50.3,78,288.33,-3.78,0.5,-3.78,0.0,UP,299.46,3.86,1.0,2026-02-25 16:29:45
2026-02-12,2026-02-13,CENTEL,SET,++-+,DOWN,61.5,61.5,97,38.5,4.76,0.5,4.76,0.0,DOWN,38.25,-0.65,1.0,2026-02-25 16:27:41
2026-02-12,2026-02-13,CHG,SET,+-+-+,UP,50.5,50.5,53,1.65,1.85,0.5,1.85,0.0,DOWN,1.62,-1.82,0.0,2026-02-25 16:27:42
2026-02-12,2026-02-13,CHTR,NASDAQ,+++--,UP,52.6,52.6,87,238.08,-1.24,0.5,-1.24,0.0,NEUTRAL,239.09,0.42,0.0,2026-02-25 16:29:49
2026-02-12,2026-02-13,CK,SET,++++,DOWN,56.5,56.5,78,14.9,4.93,0.5,4.93,0.0,UP,15.0,0.67,0.0,2026-02-25 16:28:28
2026-02-12,2026-02-13,CKP,SET,+,DOWN,58.5,58.5,62,2.52,4.13,0.5,4.13,0.0,NEUTRAL,2.52,0.0,0.0,2026-02-25 16:28:29
2026-02-12,2026-02-13,CMCSA,NASDAQ,+++++++-,UP,54.0,54.0,88,31.82,-2.03,0.5,-2.03,0.0,DOWN,31.57,-0.79,0.0,2026-02-25 16:29:21
2026-02-12,2026-02-13,COM7,SET,++-+,DOWN,56.9,56.9,37,24.8,3.77,0.5,3.77,0.0,DOWN,24.5,-1.21,1.0,2026-02-25 16:27:43
2026-02-12,2026-02-13,COST,NASDAQ,-++,UP,56.6,56.6,113,998.86,2.12,0.5,2.12,0.0,UP,1018.48,1.96,1.0,2026-02-25 16:29:17
2026-02-12,2026-02-13,CPALL,SET,++++++++,UP,50.8,50.8,64,49.5,1.02,0.5,1.02,0.0,DOWN,49.25,-0.51,0.0,2026-02-25 16:27:44
2026-02-12,2026-02-13,CPF,SET,-+,UP,55.7,55.7,95,21.3,1.43,0.5,1.43,0.0,NEUTRAL,21.3,0.0,0.0,2026-02-25 16:27:44
2026-02-12,2026-02-13,CPRT,NASDAQ,--,UP,64.3,64.3,103,36.72,-7.06,0.5,-7.06,0.0,UP,37.49,2.1,1.0,2026-02-25 16:30:16
2026-02-12,2026-02-13,CRC,SET,-+,DOWN,54.2,54.2,26,22.0,3.77,0.5,3.77,0.0,NEUTRAL,21.9,-0.45,0.0,2026-02-25 16:27:46
2026-02-12,2026-02-13,CRWD,NASDAQ,---++++-,UP,60.5,60.5,38,411.54,-1.03,0.5,-1.03,0.0,UP,429.64,4.4,1.0,2026-02-25 16:30:20
2026-02-12,2026-02-13,CSCO,NASDAQ,+-+++---,UP,64.7,64.7,148,75.0,-12.32,0.5,-12.32,0.0,UP,76.85,2.47,1.0,2026-02-25 16:29:18
2026-02-12,2026-02-13,CSX,NASDAQ,+-,UP,54.1,54.1,85,40.7,-1.55,0.5,-1.55,0.0,NEUTRAL,40.87,0.42,0.0,2026-02-25 16:29:41
2026-02-12,2026-02-13,CTAS,NASDAQ,+++-++-,UP,53.5,53.5,84,196.1,-2.13,0.5,-2.13,0.0,DOWN,193.44,-1.36,0.0,2026-02-25 16:29:53
2026-02-12,2026-02-13,DDOG,NASDAQ,---+++--,DOWN,63.4,63.4,39,126.13,-0.94,0.5,-0.94,0.0,DOWN,125.2,-0.74,1.0,2026-02-25 16:30:19
2026-02-12,2026-02-13,DELTA,SET,++-++-++,UP,51.6,51.6,66,224.0,1.82,0.5,1.82,0.0,DOWN,216.0,-3.57,0.0,2026-02-25 16:27:47
2026-02-12,2026-02-13,DLTR,NASDAQ,++-+--++,DOWN,66.5,66.5,95,128.43,2.74,0.5,2.74,0.0,DOWN,126.06,-1.85,1.0,2026-02-25 16:30:18
2026-02-12,2026-02-13,DOHOME,SET,+-++-+,DOWN,55.9,55.9,19,4.0,2.04,0.5,2.04,0.0,DOWN,3.96,-1.0,1.0,2026-02-25 16:28:30
2026-02-12,2026-02-13,DXCM,NASDAQ,-,DOWN,55.3,55.3,94,65.08,-4.5,0.5,-4.5,0.0,UP,70.02,7.59,0.0,2026-02-25 16:29:55
2026-02-12,2026-02-13,EA,SET,++++,DOWN,55.0,55.0,48,3.28,2.5,0.5,2.5,0.0,DOWN,3.22,-1.83,1.0,2026-02-25 16:27:48
2026-02-12,2026-02-13,EGCO,SET,++-+,DOWN,60.1,60.1,119,122.5,1.66,0.5,1.66,0.0,NEUTRAL,123.0,0.41,0.0,2026-02-25 16:27:49
2026-02-12,2026-02-13,ENPH,NASDAQ,--,DOWN,54.0,54.0,61,44.14,-8.48,0.5,-8.48,0.0,DOWN,43.49,-1.47,1.0,2026-02-25 16:30:24
2026-02-12,2026-02-13,EPG,SET,-+-+++,DOWN,67.1,67.1,49,3.34,0.6,0.5,0.6,0.0,UP,3.68,10.18,0.0,2026-02-25 16:28:31
2026-02-12,2026-02-13,ERW,SET,+-++++-+,DOWN,52.7,52.7,93,3.1,6.16,0.5,6.16,0.0,UP,3.14,1.29,0.0,2026-02-25 16:28:31
2026-02-12,2026-02-13,EXC,NASDAQ,+,DOWN,51.0,51.0,79,47.55,6.97,0.5,6.97,0.0,UP,48.48,1.96,0.0,2026-02-25 16:30:00
2026-02-12,2026-02-13,FANG,NASDAQ,++-+--+-,DOWN,57.4,57.4,73,167.42,-0.94,0.5,-0.94,0.0,UP,169.14,1.03,0.0,2026-02-25 16:30:25
2026-02-12,2026-02-13,FAST,NASDAQ,+-,UP,63.1,63.1,102,45.54,-3.15,0.5,-3.15,0.0,UP,46.41,1.91,1.0,2026-02-25 16:30:13
2026-02-12,2026-02-13,FISV,NASDAQ,+--,UP,65.9,65.9,98,58.82,-5.3,0.5,-5.3,0.0,UP,59.36,0.92,1.0,2026-02-25 16:29:37
2026-02-12,2026-02-13,FORTH,SET,+,UP,55.3,55.3,73,8.1,1.89,0.5,1.89,0.0,DOWN,7.8,-3.7,0.0,2026-02-25 16:28:32
2026-02-12,2026-02-13,FTNT,NASDAQ,+-,DOWN,56.9,56.9,81,84.26,-4.05,0.5,-4.05,0.0,UP,85.56,1.54,0.0,2026-02-25 16:29:48
2026-02-12,2026-02-13,GFPT,SET,+-+,DOWN,61.6,61.6,78,9.85,0.51,0.5,0.51,0.0,DOWN,9.8,-0.51,1.0,2026-02-25 16:28:33
2026-02-12,2026-02-13,GILD,NASDAQ,+++--+-,UP,57.8,57.8,96,151.81,-2.56,0.5,-2.56,0.0,UP,154.98,2.09,1.0,2026-02-25 16:29:32
2026-02-12,2026-02-13,GLOBAL,SET,++-+,UP,62.0,62.0,80,7.52,0.65,0.5,0.65,0.0,DOWN,7.28,-3.21,0.0,2026-02-25 16:27:50
2026-02-12,2026-02-13,GOOG,NASDAQ,---,UP,54.2,54.2,66,309.37,-0.63,0.5,-0.63,0.0,DOWN,306.02,-1.08,0.0,2026-02-25 16:29:12
2026-02-12,2026-02-13,GOOGL,NASDAQ,---,UP,54.1,54.1,102,309.0,-0.63,0.5,-0.63,0.0,DOWN,305.72,-1.06,0.0,2026-02-25 16:29:12
2026-02-12,2026-02-13,GPSC,SET,+++-+,UP,53.8,53.8,7,41.25,7.14,0.5,7.14,0.0,UP,43.0,4.24,1.0,2026-02-25 16:27:51
2026-02-12,2026-02-13,GULF,SET,+++-++++,UP,56.9,56.9,34,58.5,4.46,0.5,4.46,0.0,UP,59.25,1.28,1.0,2026-02-25 16:27:52
2026-02-12,2026-02-13,GUNKUL,SET,+-+-++++,DOWN,66.3,66.3,59,2.2,7.84,0.5,7.84,0.0,UP,2.22,0.91,0.0,2026-02-25 16:28:34
2026-02-12,2026-02-13,HANA,SET,++-+,DOWN,62.7,62.7,99,17.3,1.76,0.5,1.76,0.0,DOWN,17.2,-0.58,1.0,2026-02-25 16:28:35
2026-02-12,2026-02-13,HMPRO,SET,++-+,DOWN,50.7,50.7,77,7.0,2.94,0.5,2.94,0.0,UP,7.05,0.71,0.0,2026-02-25 16:27:53
2026-02-12,2026-02-13,HON,NASDAQ,-,DOWN,50.8,50.8,91,239.83,-1.18,0.5,-1.18,0.0,UP,241.38,0.65,0.0,2026-02-25 16:29:26
2026-02-12,2026-02-13,ICHI,SET,-++-+,DOWN,60.3,60.3,65,14.5,2.84,0.5,2.84,0.0,DOWN,14.4,-0.69,1.0,2026-02-25 16:28:36
2026-02-12,2026-02-13,IDXX,NASDAQ,-,DOWN,52.9,52.9,81,617.2,-4.86,0.5,-4.86,0.0,UP,629.35,1.97,0.0,2026-02-25 16:29:58
2026-02-12,2026-02-13,ILMN,NASDAQ,--+--,UP,66.2,66.2,103,114.44,-1.67,0.5,-1.67,0.0,UP,116.81,2.07,1.0,2026-02-25 16:30:27
2026-02-12,2026-02-13,INTC,NASDAQ,+--+--+-,UP,66.1,66.1,116,46.48,-3.75,0.5,-3.75,0.0,UP,46.79,0.67,1.0,2026-02-25 16:29:25
2026-02-12,2026-02-13,ISRG,NASDAQ,-,UP,52.8,52.8,86,478.6,-3.53,0.5,-3.53,0.0,UP,485.84,1.51,1.0,2026-02-25 16:29:30
