Symbol,Threshold,Max_Streak_Pos,Max_Streak_Neg,Pattern,Pattern_Name,Category,Chance,Prob,Stats
BH,±2.9%,3,4,--+,3D_Reversal_Up,Reversal,🟢 UP,50%,3/6 (5000)
BH,±2.9%,3,4,---,3_Days_Down,Trend,🟢 UP,55%,5/9 (5000)
BH,±2.9%,3,4,+++-,4D_Reversal_Down,Reversal,🟢 UP,100%,1/1 (5000)
BH,±2.9%,3,4,++-+,4D_Mixed_++-+,Mixed,🟢 UP,50%,1/2 (5000)
BH,±2.9%,3,4,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,0%,0/1 (5000)
BH,±2.9%,3,4,+---,4D_Reversal_Down,Reversal,🟢 UP,100%,1/1 (5000)
BH,±2.9%,3,4,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/1 (5000)
BH,±2.9%,3,4,---+,4D_Reversal_Up,Reversal,🟢 UP,50%,2/4 (5000)
BH,±2.9%,3,4,----,4_Days_Down,Trend,🔴 DOWN,0%,0/1 (5000)
BJC,±1.9%,6,4,+,1_Days_Up,Trend,🟢 UP,39%,262/671 (5000)
BJC,±1.9%,6,4,-,1_Days_Down,Trend,🟢 UP,47%,284/600 (5000)
BJC,±1.9%,6,4,++,2_Days_Up,Trend,🔴 DOWN,27%,38/137 (5000)
BJC,±1.9%,6,4,+-,2D_Reversal_Down,Reversal,🟢 UP,54%,71/130 (5000)
BJC,±1.9%,6,4,-+,2D_Reversal_Up,Reversal,🔴 DOWN,37%,48/129 (5000)
BJC,±1.9%,6,4,--,2_Days_Down,Trend,🟢 UP,51%,48/93 (5000)
BJC,±1.9%,6,4,+++,3_Days_Up,Trend,🔴 DOWN,38%,8/21 (5000)
BJC,±1.9%,6,4,++-,3D_Reversal_Down,Reversal,🟢 UP,59%,22/37 (5000)
BJC,±1.9%,6,4,+-+,3D_Mixed_+-+,Mixed,🟢 UP,51%,19/37 (5000)
BJC,±1.9%,6,4,+--,3D_Reversal_Down,Reversal,🟢 UP,50%,9/18 (5000)
BJC,±1.9%,6,4,-++,3D_Reversal_Up,Reversal,🟢 UP,30%,8/26 (5000)
BJC,±1.9%,6,4,-+-,3D_Mixed_-+-,Mixed,🟢 UP,52%,13/25 (5000)
BJC,±1.9%,6,4,--+,3D_Reversal_Up,Reversal,🟢 UP,55%,15/27 (5000)
BJC,±1.9%,6,4,---,3_Days_Down,Trend,🟢 UP,55%,10/18 (5000)
BJC,±1.9%,6,4,++++,4_Days_Up,Trend,🔴 DOWN,33%,2/6 (5000)
BJC,±1.9%,6,4,+++-,4D_Reversal_Down,Reversal,🟢 UP,57%,4/7 (5000)
BJC,±1.9%,6,4,++-+,4D_Mixed_++-+,Mixed,🟢 UP,53%,8/15 (5000)
BJC,±1.9%,6,4,++--,4D_Reversal_Down,Reversal,🔴 DOWN,33%,2/6 (5000)
BJC,±1.9%,6,4,+-++,4D_Mixed_+-++,Mixed,🟢 UP,36%,4/11 (5000)
BJC,±1.9%,6,4,+-+-,4D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (5000)
BJC,±1.9%,6,4,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,57%,4/7 (5000)
BJC,±1.9%,6,4,+---,4D_Reversal_Down,Reversal,🔴 DOWN,33%,1/3 (5000)
BJC,±1.9%,6,4,-+++,4D_Reversal_Up,Reversal,🟢 UP,33%,2/6 (5000)
BJC,±1.9%,6,4,-++-,4D_Mixed_-++-,Mixed,🟢 UP,75%,3/4 (5000)
BJC,±1.9%,6,4,-+-+,4D_Reversal_Up,Reversal,🟢 UP,75%,6/8 (5000)
BJC,±1.9%,6,4,-+--,4D_Mixed_-+--,Mixed,🟢 UP,50%,2/4 (5000)
BJC,±1.9%,6,4,--++,4D_Reversal_Up,Reversal,🔴 DOWN,30%,3/10 (5000)
BJC,±1.9%,6,4,--+-,4D_Mixed_--+-,Mixed,🟢 UP,66%,2/3 (5000)
BJC,±1.9%,6,4,---+,4D_Reversal_Up,Reversal,🟢 UP,50%,4/8 (5000)
BJC,±1.9%,6,4,----,4_Days_Down,Trend,🔴 DOWN,33%,1/3 (5000)
BJC,±1.9%,6,4,+++++,Streak_Up_5,Breakout,🔴 DOWN,50%,1/2 (5000)
BJC,±1.9%,6,4,++++++,Streak_Up_6,Breakout,🔴 DOWN,0%,0/1 (5000)
BTS,±3.0%,7,6,+,1_Days_Up,Trend,🔴 DOWN,32%,122/376 (5000)
BTS,±3.0%,7,6,-,1_Days_Down,Trend,🔴 DOWN,38%,140/366 (5000)
BTS,±3.0%,7,6,++,2_Days_Up,Trend,🟢 UP,32%,18/56 (5000)
BTS,±3.0%,7,6,+-,2D_Reversal_Down,Reversal,🔴 DOWN,35%,28/80 (5000)
BTS,±3.0%,7,6,-+,2D_Reversal_Up,Reversal,🔴 DOWN,27%,18/66 (5000)
BTS,±3.0%,7,6,--,2_Days_Down,Trend,🔴 DOWN,36%,26/71 (5000)
BTS,±3.0%,7,6,+++,3_Days_Up,Trend,🟢 UP,50%,7/14 (5000)
BTS,±3.0%,7,6,++-,3D_Reversal_Down,Reversal,🟢 UP,45%,9/20 (5000)
BTS,±3.0%,7,6,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,25%,5/20 (5000)
BTS,±3.0%,7,6,+--,3D_Reversal_Down,Reversal,🔴 DOWN,36%,7/19 (5000)
BTS,±3.0%,7,6,-++,3D_Reversal_Up,Reversal,🟢 UP,40%,4/10 (5000)
BTS,±3.0%,7,6,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,24%,6/25 (5000)
BTS,±3.0%,7,6,--+,3D_Reversal_Up,Reversal,🔴 DOWN,23%,4/17 (5000)
BTS,±3.0%,7,6,---,3_Days_Down,Trend,🔴 DOWN,36%,7/19 (5000)
BTS,±3.0%,7,6,++++,4_Days_Up,Trend,🟢 UP,42%,3/7 (5000)
BTS,±3.0%,7,6,+++-,4D_Reversal_Down,Reversal,🟢 UP,80%,4/5 (5000)
BTS,±3.0%,7,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,28%,2/7 (5000)
BTS,±3.0%,7,6,++--,4D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (5000)
BTS,±3.0%,7,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,66%,2/3 (5000)
BTS,±3.0%,7,6,+-+-,4D_Reversal_Down,Reversal,🟢 UP,42%,3/7 (5000)
BTS,±3.0%,7,6,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,0%,0/3 (5000)
BTS,±3.0%,7,6,+---,4D_Reversal_Down,Reversal,🔴 DOWN,25%,1/4 (5000)
BTS,±3.0%,7,6,-+++,4D_Reversal_Up,Reversal,🟢 UP,25%,1/4 (5000)
BTS,±3.0%,7,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,33%,1/3 (5000)
BTS,±3.0%,7,6,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,40%,2/5 (5000)
BTS,±3.0%,7,6,-+--,4D_Mixed_-+--,Mixed,🔴 DOWN,16%,1/6 (5000)
BTS,±3.0%,7,6,--++,4D_Reversal_Up,Reversal,🔴 DOWN,25%,1/4 (5000)
BTS,±3.0%,7,6,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,14%,1/7 (5000)
BTS,±3.0%,7,6,---+,4D_Reversal_Up,Reversal,🔴 DOWN,14%,1/7 (5000)
BTS,±3.0%,7,6,----,4_Days_Down,Trend,🟢 UP,37%,3/8 (5000)
BTS,±3.0%,7,6,+++++,Streak_Up_5,Breakout,🟢 UP,66%,2/3 (5000)
BTS,±3.0%,7,6,-----,Streak_Down_5,Breakout,🟢 UP,50%,1/2 (5000)
BTS,±3.0%,7,6,++++++,Streak_Up_6,Breakout,🟢 UP,50%,1/2 (5000)
BTS,±3.0%,7,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
BTS,±3.0%,7,6,+++++++,Streak_Up_7,Breakout,🔴 DOWN,0%,0/1 (5000)
CBG,±2.7%,3,3,+,1_Days_Up,Trend,🔴 DOWN,39%,118/302 (2714)
CBG,±2.7%,3,3,-,1_Days_Down,Trend,🟢 UP,53%,141/263 (2714)
CBG,±2.7%,3,3,++,2_Days_Up,Trend,🔴 DOWN,33%,11/33 (2714)
CBG,±2.7%,3,3,+-,2D_Reversal_Down,Reversal,🔴 DOWN,45%,15/33 (2714)
CBG,±2.7%,3,3,-+,2D_Reversal_Up,Reversal,🟢 UP,44%,20/45 (2714)
CBG,±2.7%,3,3,--,2_Days_Down,Trend,🟢 UP,64%,22/34 (2714)
CBG,±2.7%,3,3,+++,3_Days_Up,Trend,🟢 UP,66%,2/3 (2714)
CBG,±2.7%,3,3,++-,3D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (2714)
CBG,±2.7%,3,3,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,42%,3/7 (2714)
CBG,±2.7%,3,3,+--,3D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (2714)
CBG,±2.7%,3,3,-++,3D_Reversal_Up,Reversal,🔴 DOWN,28%,2/7 (2714)
CBG,±2.7%,3,3,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,66%,2/3 (2714)
CBG,±2.7%,3,3,--+,3D_Reversal_Up,Reversal,🔴 DOWN,23%,3/13 (2714)
CBG,±2.7%,3,3,---,3_Days_Down,Trend,🟢 UP,100%,3/3 (2714)
CENTEL,±2.3%,4,6,+,1_Days_Up,Trend,🟢 UP,41%,253/608 (5000)
CENTEL,±2.3%,4,6,-,1_Days_Down,Trend,🟢 UP,47%,261/555 (5000)
CENTEL,±2.3%,4,6,++,2_Days_Up,Trend,🟢 UP,50%,45/89 (5000)
CENTEL,±2.3%,4,6,+-,2D_Reversal_Down,Reversal,🟢 UP,47%,41/87 (5000)
CENTEL,±2.3%,4,6,-+,2D_Reversal_Up,Reversal,🔴 DOWN,38%,42/108 (5000)
CENTEL,±2.3%,4,6,--,2_Days_Down,Trend,🟢 UP,49%,51/104 (5000)
CENTEL,±2.3%,4,6,+++,3_Days_Up,Trend,🟢 UP,55%,10/18 (5000)
CENTEL,±2.3%,4,6,++-,3D_Reversal_Down,Reversal,🟢 UP,42%,6/14 (5000)
CENTEL,±2.3%,4,6,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,29%,5/17 (5000)
CENTEL,±2.3%,4,6,+--,3D_Reversal_Down,Reversal,🔴 DOWN,25%,4/16 (5000)
CENTEL,±2.3%,4,6,-++,3D_Reversal_Up,Reversal,🟢 UP,41%,5/12 (5000)
CENTEL,±2.3%,4,6,-+-,3D_Mixed_-+-,Mixed,🟢 UP,44%,8/18 (5000)
CENTEL,±2.3%,4,6,--+,3D_Reversal_Up,Reversal,🔴 DOWN,40%,8/20 (5000)
CENTEL,±2.3%,4,6,---,3_Days_Down,Trend,🟢 UP,54%,13/24 (5000)
CENTEL,±2.3%,4,6,++++,4_Days_Up,Trend,🔴 DOWN,0%,0/3 (5000)
CENTEL,±2.3%,4,6,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,25%,1/4 (5000)
CENTEL,±2.3%,4,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,50%,1/2 (5000)
CENTEL,±2.3%,4,6,++--,4D_Reversal_Down,Reversal,🟢 UP,50%,1/2 (5000)
CENTEL,±2.3%,4,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,75%,3/4 (5000)
CENTEL,±2.3%,4,6,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,40%,2/5 (5000)
CENTEL,±2.3%,4,6,+--+,4D_Mixed_+--+,Mixed,🟢 UP,66%,2/3 (5000)
CENTEL,±2.3%,4,6,+---,4D_Reversal_Down,Reversal,🔴 DOWN,66%,4/6 (5000)
CENTEL,±2.3%,4,6,-+++,4D_Reversal_Up,Reversal,🟢 UP,100%,2/2 (5000)
CENTEL,±2.3%,4,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,100%,1/1 (5000)
CENTEL,±2.3%,4,6,-+-+,4D_Reversal_Up,Reversal,🟢 UP,75%,3/4 (5000)
CENTEL,±2.3%,4,6,-+--,4D_Mixed_-+--,Mixed,🔴 DOWN,0%,0/4 (5000)
CENTEL,±2.3%,4,6,--++,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/3 (5000)
CENTEL,±2.3%,4,6,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,60%,3/5 (5000)
CENTEL,±2.3%,4,6,---+,4D_Reversal_Up,Reversal,🔴 DOWN,37%,3/8 (5000)
CENTEL,±2.3%,4,6,----,4_Days_Down,Trend,🟢 UP,50%,3/6 (5000)
CENTEL,±2.3%,4,6,-----,Streak_Down_5,Breakout,🔴 DOWN,50%,1/2 (5000)
CENTEL,±2.3%,4,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
CHG,±2.3%,3,3,+,1_Days_Up,Trend,🔴 DOWN,34%,108/314 (3087)
CHG,±2.3%,3,3,-,1_Days_Down,Trend,🟢 UP,45%,109/241 (3087)
CHG,±2.3%,3,3,++,2_Days_Up,Trend,🔴 DOWN,29%,11/37 (3087)
CHG,±2.3%,3,3,+-,2D_Reversal_Down,Reversal,🔴 DOWN,35%,15/42 (3087)
CHG,±2.3%,3,3,-+,2D_Reversal_Up,Reversal,🔴 DOWN,22%,8/35 (3087)
CHG,±2.3%,3,3,--,2_Days_Down,Trend,🟢 UP,53%,17/32 (3087)
CHG,±2.3%,3,3,+++,3_Days_Up,Trend,🔴 DOWN,20%,1/5 (3087)
CHG,±2.3%,3,3,++-,3D_Reversal_Down,Reversal,🟢 UP,50%,3/6 (3087)
CHG,±2.3%,3,3,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,33%,1/3 (3087)
CHG,±2.3%,3,3,+--,3D_Reversal_Down,Reversal,🟢 UP,57%,4/7 (3087)
CHG,±2.3%,3,3,-++,3D_Reversal_Up,Reversal,🔴 DOWN,50%,1/2 (3087)
CHG,±2.3%,3,3,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,20%,2/10 (3087)
CHG,±2.3%,3,3,--+,3D_Reversal_Up,Reversal,🔴 DOWN,20%,2/10 (3087)
CHG,±2.3%,3,3,---,3_Days_Down,Trend,🟢 UP,50%,1/2 (3087)
COM7,±2.1%,4,5,+,1_Days_Up,Trend,🔴 DOWN,40%,171/420 (2544)
COM7,±2.1%,4,5,-,1_Days_Down,Trend,🟢 UP,51%,173/337 (2544)
COM7,±2.1%,4,5,++,2_Days_Up,Trend,🔴 DOWN,41%,27/65 (2544)
COM7,±2.1%,4,5,+-,2D_Reversal_Down,Reversal,🟢 UP,52%,39/74 (2544)
COM7,±2.1%,4,5,-+,2D_Reversal_Up,Reversal,🟢 UP,51%,39/76 (2544)
COM7,±2.1%,4,5,--,2_Days_Down,Trend,🟢 UP,60%,26/43 (2544)
COM7,±2.1%,4,5,+++,3_Days_Up,Trend,🔴 DOWN,27%,3/11 (2544)
COM7,±2.1%,4,5,++-,3D_Reversal_Down,Reversal,🟢 UP,47%,8/17 (2544)
COM7,±2.1%,4,5,+-+,3D_Mixed_+-+,Mixed,🟢 UP,50%,8/16 (2544)
COM7,±2.1%,4,5,+--,3D_Reversal_Down,Reversal,🟢 UP,80%,8/10 (2544)
COM7,±2.1%,4,5,-++,3D_Reversal_Up,Reversal,🟢 UP,50%,8/16 (2544)
COM7,±2.1%,4,5,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,33%,2/6 (2544)
COM7,±2.1%,4,5,--+,3D_Reversal_Up,Reversal,🟢 UP,50%,8/16 (2544)
COM7,±2.1%,4,5,---,3_Days_Down,Trend,🔴 DOWN,55%,5/9 (2544)
COM7,±2.1%,4,5,++++,4_Days_Up,Trend,🔴 DOWN,0%,0/2 (2544)
COM7,±2.1%,4,5,+++-,4D_Reversal_Down,Reversal,🟢 UP,100%,4/4 (2544)
COM7,±2.1%,4,5,++-+,4D_Mixed_++-+,Mixed,🟢 UP,25%,1/4 (2544)
COM7,±2.1%,4,5,++--,4D_Reversal_Down,Reversal,🟢 UP,100%,3/3 (2544)
COM7,±2.1%,4,5,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,0%,0/3 (2544)
COM7,±2.1%,4,5,+-+-,4D_Reversal_Down,Reversal,🟢 UP,100%,1/1 (2544)
COM7,±2.1%,4,5,+--+,4D_Mixed_+--+,Mixed,🟢 UP,50%,3/6 (2544)
COM7,±2.1%,4,5,+---,4D_Reversal_Down,Reversal,🔴 DOWN,50%,1/2 (2544)
COM7,±2.1%,4,5,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,33%,1/3 (2544)
COM7,±2.1%,4,5,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,25%,1/4 (2544)
COM7,±2.1%,4,5,-+--,4D_Mixed_-+--,Mixed,🟢 UP,50%,1/2 (2544)
COM7,±2.1%,4,5,--++,4D_Reversal_Up,Reversal,🟢 UP,50%,3/6 (2544)
COM7,±2.1%,4,5,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,0%,0/2 (2544)
COM7,±2.1%,4,5,---+,4D_Reversal_Up,Reversal,🟢 UP,75%,3/4 (2544)
COM7,±2.1%,4,5,----,4_Days_Down,Trend,🟢 UP,75%,3/4 (2544)
COM7,±2.1%,4,5,-----,Streak_Down_5,Breakout,🟢 UP,100%,1/1 (2544)
CPALL,±1.5%,6,5,+,1_Days_Up,Trend,🟢 UP,39%,309/783 (5000)
CPALL,±1.5%,6,5,-,1_Days_Down,Trend,🟢 UP,47%,317/665 (5000)
CPALL,±1.5%,6,5,++,2_Days_Up,Trend,🟢 UP,34%,50/147 (5000)
CPALL,±1.5%,6,5,+-,2D_Reversal_Down,Reversal,🟢 UP,47%,59/125 (5000)
CPALL,±1.5%,6,5,-+,2D_Reversal_Up,Reversal,🟢 UP,40%,61/152 (5000)
CPALL,±1.5%,6,5,--,2_Days_Down,Trend,🟢 UP,53%,64/119 (5000)
CPALL,±1.5%,6,5,+++,3_Days_Up,Trend,🔴 DOWN,28%,8/28 (5000)
CPALL,±1.5%,6,5,++-,3D_Reversal_Down,Reversal,🟢 UP,50%,18/36 (5000)
CPALL,±1.5%,6,5,+-+,3D_Mixed_+-+,Mixed,🟢 UP,40%,14/35 (5000)
CPALL,±1.5%,6,5,+--,3D_Reversal_Down,Reversal,🔴 DOWN,41%,10/24 (5000)
CPALL,±1.5%,6,5,-++,3D_Reversal_Up,Reversal,🟢 UP,36%,12/33 (5000)
CPALL,±1.5%,6,5,-+-,3D_Mixed_-+-,Mixed,🟢 UP,57%,16/28 (5000)
CPALL,±1.5%,6,5,--+,3D_Reversal_Up,Reversal,🟢 UP,39%,15/38 (5000)
CPALL,±1.5%,6,5,---,3_Days_Down,Trend,🔴 DOWN,36%,8/22 (5000)
CPALL,±1.5%,6,5,++++,4_Days_Up,Trend,🟢 UP,33%,2/6 (5000)
CPALL,±1.5%,6,5,+++-,4D_Reversal_Down,Reversal,🟢 UP,66%,4/6 (5000)
CPALL,±1.5%,6,5,++-+,4D_Mixed_++-+,Mixed,🟢 UP,55%,5/9 (5000)
CPALL,±1.5%,6,5,++--,4D_Reversal_Down,Reversal,🟢 UP,50%,3/6 (5000)
CPALL,±1.5%,6,5,+-++,4D_Mixed_+-++,Mixed,🟢 UP,50%,5/10 (5000)
CPALL,±1.5%,6,5,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,14%,1/7 (5000)
CPALL,±1.5%,6,5,+--+,4D_Mixed_+--+,Mixed,🟢 UP,40%,2/5 (5000)
CPALL,±1.5%,6,5,+---,4D_Reversal_Down,Reversal,🔴 DOWN,14%,1/7 (5000)
CPALL,±1.5%,6,5,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,25%,2/8 (5000)
CPALL,±1.5%,6,5,-++-,4D_Mixed_-++-,Mixed,🟢 UP,54%,6/11 (5000)
CPALL,±1.5%,6,5,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,42%,6/14 (5000)
CPALL,±1.5%,6,5,-+--,4D_Mixed_-+--,Mixed,🟢 UP,100%,1/1 (5000)
CPALL,±1.5%,6,5,--++,4D_Reversal_Up,Reversal,🟢 UP,36%,4/11 (5000)
CPALL,±1.5%,6,5,--+-,4D_Mixed_--+-,Mixed,🟢 UP,66%,6/9 (5000)
CPALL,±1.5%,6,5,---+,4D_Reversal_Up,Reversal,🟢 UP,57%,4/7 (5000)
CPALL,±1.5%,6,5,----,4_Days_Down,Trend,🔴 DOWN,66%,4/6 (5000)
CPALL,±1.5%,6,5,+++++,Streak_Up_5,Breakout,🟢 UP,50%,1/2 (5000)
CPALL,±1.5%,6,5,-----,Streak_Down_5,Breakout,🟢 UP,100%,2/2 (5000)
CPALL,±1.5%,6,5,++++++,Streak_Up_6,Breakout,🔴 DOWN,0%,0/1 (5000)
CPF,±1.0%,6,6,+,1_Days_Up,Trend,🟢 UP,35%,422/1198 (5000)
CPF,±1.0%,6,6,-,1_Days_Down,Trend,🟢 UP,46%,535/1151 (5000)
CPF,±1.0%,6,6,++,2_Days_Up,Trend,🟢 UP,36%,110/303 (5000)
CPF,±1.0%,6,6,+-,2D_Reversal_Down,Reversal,🟢 UP,48%,164/341 (5000)
CPF,±1.0%,6,6,-+,2D_Reversal_Up,Reversal,🟢 UP,36%,130/359 (5000)
CPF,±1.0%,6,6,--,2_Days_Down,Trend,🟢 UP,51%,141/276 (5000)
CPF,±1.0%,6,6,+++,3_Days_Up,Trend,🟢 UP,37%,32/85 (5000)
CPF,±1.0%,6,6,++-,3D_Reversal_Down,Reversal,🟢 UP,50%,47/94 (5000)
CPF,±1.0%,6,6,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,33%,38/114 (5000)
CPF,±1.0%,6,6,+--,3D_Reversal_Down,Reversal,🟢 UP,44%,35/79 (5000)
CPF,±1.0%,6,6,-++,3D_Reversal_Up,Reversal,🟢 UP,32%,32/100 (5000)
CPF,±1.0%,6,6,-+-,3D_Mixed_-+-,Mixed,🟢 UP,49%,53/108 (5000)
CPF,±1.0%,6,6,--+,3D_Reversal_Up,Reversal,🟢 UP,46%,46/100 (5000)
CPF,±1.0%,6,6,---,3_Days_Down,Trend,🟢 UP,56%,42/74 (5000)
CPF,±1.0%,6,6,++++,4_Days_Up,Trend,🟢 UP,30%,7/23 (5000)
CPF,±1.0%,6,6,+++-,4D_Reversal_Down,Reversal,🟢 UP,66%,16/24 (5000)
CPF,±1.0%,6,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,27%,10/36 (5000)
CPF,±1.0%,6,6,++--,4D_Reversal_Down,Reversal,🔴 DOWN,42%,9/21 (5000)
CPF,±1.0%,6,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,28%,9/32 (5000)
CPF,±1.0%,6,6,+-+-,4D_Reversal_Down,Reversal,🟢 UP,39%,16/41 (5000)
CPF,±1.0%,6,6,+--+,4D_Mixed_+--+,Mixed,🟢 UP,42%,9/21 (5000)
CPF,±1.0%,6,6,+---,4D_Reversal_Down,Reversal,🟢 UP,55%,11/20 (5000)
CPF,±1.0%,6,6,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,39%,11/28 (5000)
CPF,±1.0%,6,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,51%,16/31 (5000)
CPF,±1.0%,6,6,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,31%,13/41 (5000)
CPF,±1.0%,6,6,-+--,4D_Mixed_-+--,Mixed,🔴 DOWN,40%,11/27 (5000)
CPF,±1.0%,6,6,--++,4D_Reversal_Up,Reversal,🔴 DOWN,30%,11/36 (5000)
CPF,±1.0%,6,6,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,60%,14/23 (5000)
CPF,±1.0%,6,6,---+,4D_Reversal_Up,Reversal,🟢 UP,48%,17/35 (5000)
CPF,±1.0%,6,6,----,4_Days_Down,Trend,🟢 UP,63%,12/19 (5000)
CPF,±1.0%,6,6,+++++,Streak_Up_5,Breakout,🟢 UP,16%,1/6 (5000)
CPF,±1.0%,6,6,-----,Streak_Down_5,Breakout,🟢 UP,75%,3/4 (5000)
CPF,±1.0%,6,6,++++++,Streak_Up_6,Breakout,🔴 DOWN,0%,0/1 (5000)
CPF,±1.0%,6,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
CPN,±1.5%,6,6,+,1_Days_Up,Trend,🟢 UP,43%,439/1018 (5000)
CPN,±1.5%,6,6,-,1_Days_Down,Trend,🟢 UP,49%,461/935 (5000)
CPN,±1.5%,6,6,++,2_Days_Up,Trend,🔴 DOWN,36%,85/233 (5000)
CPN,±1.5%,6,6,+-,2D_Reversal_Down,Reversal,🔴 DOWN,47%,105/222 (5000)
CPN,±1.5%,6,6,-+,2D_Reversal_Up,Reversal,🟢 UP,43%,106/243 (5000)
CPN,±1.5%,6,6,--,2_Days_Down,Trend,🟢 UP,46%,91/197 (5000)
CPN,±1.5%,6,6,+++,3_Days_Up,Trend,🔴 DOWN,33%,18/53 (5000)
CPN,±1.5%,6,6,++-,3D_Reversal_Down,Reversal,🟢 UP,42%,30/70 (5000)
CPN,±1.5%,6,6,+-+,3D_Mixed_+-+,Mixed,🟢 UP,58%,28/48 (5000)
CPN,±1.5%,6,6,+--,3D_Reversal_Down,Reversal,🟢 UP,46%,23/49 (5000)
CPN,±1.5%,6,6,-++,3D_Reversal_Up,Reversal,🔴 DOWN,34%,19/55 (5000)
CPN,±1.5%,6,6,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,50%,26/51 (5000)
CPN,±1.5%,6,6,--+,3D_Reversal_Up,Reversal,🔴 DOWN,32%,22/68 (5000)
CPN,±1.5%,6,6,---,3_Days_Down,Trend,🟢 UP,51%,29/56 (5000)
CPN,±1.5%,6,6,++++,4_Days_Up,Trend,🔴 DOWN,41%,5/12 (5000)
CPN,±1.5%,6,6,+++-,4D_Reversal_Down,Reversal,🟢 UP,59%,13/22 (5000)
CPN,±1.5%,6,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,68%,11/16 (5000)
CPN,±1.5%,6,6,++--,4D_Reversal_Down,Reversal,🟢 UP,50%,6/12 (5000)
CPN,±1.5%,6,6,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,23%,4/17 (5000)
CPN,±1.5%,6,6,+-+-,4D_Reversal_Down,Reversal,🟢 UP,71%,5/7 (5000)
CPN,±1.5%,6,6,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,27%,5/18 (5000)
CPN,±1.5%,6,6,+---,4D_Reversal_Down,Reversal,🟢 UP,53%,8/15 (5000)
CPN,±1.5%,6,6,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,35%,5/14 (5000)
CPN,±1.5%,6,6,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,25%,4/16 (5000)
CPN,±1.5%,6,6,-+-+,4D_Reversal_Up,Reversal,🟢 UP,50%,7/14 (5000)
CPN,±1.5%,6,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,46%,7/15 (5000)
CPN,±1.5%,6,6,--++,4D_Reversal_Up,Reversal,🟢 UP,46%,6/13 (5000)
CPN,±1.5%,6,6,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,33%,6/18 (5000)
CPN,±1.5%,6,6,---+,4D_Reversal_Up,Reversal,🔴 DOWN,31%,7/22 (5000)
CPN,±1.5%,6,6,----,4_Days_Down,Trend,🔴 DOWN,53%,8/15 (5000)
CPN,±1.5%,6,6,+++++,Streak_Up_5,Breakout,🔴 DOWN,20%,1/5 (5000)
CPN,±1.5%,6,6,-----,Streak_Down_5,Breakout,🟢 UP,80%,4/5 (5000)
CPN,±1.5%,6,6,++++++,Streak_Up_6,Breakout,🔴 DOWN,0%,0/1 (5000)
